,nome,estado
358000,Coronel Marcos Rocha,RO
582162,Marcos Rogério,RO
802970,Marcos Rogério,RO
472438,Marcos Rogério,RO
574136,Marcos Rogério,RO
272669,Coronel Marcos Rocha,RO
915486,Nulos,RO
51900,Coronel Marcos Rocha,RO
623359,Marcos Rogério,RO
263128,Coronel Marcos Rocha,RO
685860,Marcos Rogério,RO
765433,Marcos Rogério,RO
112983,Coronel Marcos Rocha,RO
76525,Coronel Marcos Rocha,RO
377075,Coronel Marcos Rocha,RO
501344,Marcos Rogério,RO
437623,Coronel Marcos Rocha,RO
156535,Coronel Marcos Rocha,RO
40426,Coronel Marcos Rocha,RO
7020,Coronel Marcos Rocha,RO
172909,Coronel Marcos Rocha,RO
713937,Marcos Rogério,RO
175591,Coronel Marcos Rocha,RO
178972,Coronel Marcos Rocha,RO
131570,Coronel Marcos Rocha,RO
448038,Coronel Marcos Rocha,RO
838477,Marcos Rogério,RO
464546,Marcos Rogério,RO
522500,Marcos Rogério,RO
449039,Coronel Marcos Rocha,RO
347880,Coronel Marcos Rocha,RO
733538,Marcos Rogério,RO
397057,Coronel Marcos Rocha,RO
791285,Marcos Rogério,RO
365771,Coronel Marcos Rocha,RO
732541,Marcos Rogério,RO
461008,Marcos Rogério,RO
319335,Coronel Marcos Rocha,RO
138545,Coronel Marcos Rocha,RO
232397,Coronel Marcos Rocha,RO
506147,Marcos Rogério,RO
532564,Marcos Rogério,RO
925156,Nulos,RO
739454,Marcos Rogério,RO
202622,Coronel Marcos Rocha,RO
10994,Coronel Marcos Rocha,RO
496564,Marcos Rogério,RO
160126,Coronel Marcos Rocha,RO
542055,Marcos Rogério,RO
427465,Coronel Marcos Rocha,RO
93568,Coronel Marcos Rocha,RO
792861,Marcos Rogério,RO
84813,Coronel Marcos Rocha,RO
621834,Marcos Rogério,RO
182579,Coronel Marcos Rocha,RO
292630,Coronel Marcos Rocha,RO
515967,Marcos Rogério,RO
36613,Coronel Marcos Rocha,RO
739434,Marcos Rogério,RO
553825,Marcos Rogério,RO
127949,Coronel Marcos Rocha,RO
87446,Coronel Marcos Rocha,RO
509288,Marcos Rogério,RO
765688,Marcos Rogério,RO
338416,Coronel Marcos Rocha,RO
27920,Coronel Marcos Rocha,RO
482483,Marcos Rogério,RO
99063,Coronel Marcos Rocha,RO
408377,Coronel Marcos Rocha,RO
267552,Coronel Marcos Rocha,RO
408154,Coronel Marcos Rocha,RO
291310,Coronel Marcos Rocha,RO
449085,Coronel Marcos Rocha,RO
122701,Coronel Marcos Rocha,RO
871707,Marcos Rogério,RO
246944,Coronel Marcos Rocha,RO
555179,Marcos Rogério,RO
560625,Marcos Rogério,RO
205368,Coronel Marcos Rocha,RO
523283,Marcos Rogério,RO
809932,Marcos Rogério,RO
474664,Marcos Rogério,RO
561118,Marcos Rogério,RO
899577,Nulos,RO
744794,Marcos Rogério,RO
49052,Coronel Marcos Rocha,RO
53311,Coronel Marcos Rocha,RO
468319,Marcos Rogério,RO
699089,Marcos Rogério,RO
133576,Coronel Marcos Rocha,RO
84719,Coronel Marcos Rocha,RO
59595,Coronel Marcos Rocha,RO
626162,Marcos Rogério,RO
20895,Coronel Marcos Rocha,RO
603867,Marcos Rogério,RO
516595,Marcos Rogério,RO
504695,Marcos Rogério,RO
884764,Brancos,RO
673663,Marcos Rogério,RO
882418,Brancos,RO
650604,Marcos Rogério,RO
575380,Marcos Rogério,RO
348011,Coronel Marcos Rocha,RO
324913,Coronel Marcos Rocha,RO
249131,Coronel Marcos Rocha,RO
920640,Nulos,RO
904861,Nulos,RO
815971,Marcos Rogério,RO
658343,Marcos Rogério,RO
479575,Marcos Rogério,RO
208033,Coronel Marcos Rocha,RO
212589,Coronel Marcos Rocha,RO
180171,Coronel Marcos Rocha,RO
180226,Coronel Marcos Rocha,RO
141449,Coronel Marcos Rocha,RO
46739,Coronel Marcos Rocha,RO
498946,Marcos Rogério,RO
166456,Coronel Marcos Rocha,RO
750895,Marcos Rogério,RO
545940,Marcos Rogério,RO
722843,Marcos Rogério,RO
628434,Marcos Rogério,RO
411596,Coronel Marcos Rocha,RO
607144,Marcos Rogério,RO
42951,Coronel Marcos Rocha,RO
591812,Marcos Rogério,RO
740581,Marcos Rogério,RO
785031,Marcos Rogério,RO
907500,Nulos,RO
337918,Coronel Marcos Rocha,RO
196689,Coronel Marcos Rocha,RO
239161,Coronel Marcos Rocha,RO
34804,Coronel Marcos Rocha,RO
757841,Marcos Rogério,RO
4900,Coronel Marcos Rocha,RO
918169,Nulos,RO
548195,Marcos Rogério,RO
298433,Coronel Marcos Rocha,RO
501669,Marcos Rogério,RO
108145,Coronel Marcos Rocha,RO
124568,Coronel Marcos Rocha,RO
922354,Nulos,RO
72998,Coronel Marcos Rocha,RO
340564,Coronel Marcos Rocha,RO
371807,Coronel Marcos Rocha,RO
806197,Marcos Rogério,RO
430709,Coronel Marcos Rocha,RO
452146,Coronel Marcos Rocha,RO
474805,Marcos Rogério,RO
229351,Coronel Marcos Rocha,RO
359600,Coronel Marcos Rocha,RO
55882,Coronel Marcos Rocha,RO
311710,Coronel Marcos Rocha,RO
404157,Coronel Marcos Rocha,RO
707234,Marcos Rogério,RO
790742,Marcos Rogério,RO
762715,Marcos Rogério,RO
111324,Coronel Marcos Rocha,RO
106575,Coronel Marcos Rocha,RO
837022,Marcos Rogério,RO
681538,Marcos Rogério,RO
788737,Marcos Rogério,RO
133554,Coronel Marcos Rocha,RO
269070,Coronel Marcos Rocha,RO
838392,Marcos Rogério,RO
58597,Coronel Marcos Rocha,RO
57986,Coronel Marcos Rocha,RO
379905,Coronel Marcos Rocha,RO
291866,Coronel Marcos Rocha,RO
40992,Coronel Marcos Rocha,RO
711224,Marcos Rogério,RO
858904,Marcos Rogério,RO
799736,Marcos Rogério,RO
693649,Marcos Rogério,RO
558460,Marcos Rogério,RO
786104,Marcos Rogério,RO
849309,Marcos Rogério,RO
305360,Coronel Marcos Rocha,RO
327798,Coronel Marcos Rocha,RO
810542,Marcos Rogério,RO
246890,Coronel Marcos Rocha,RO
204866,Coronel Marcos Rocha,RO
543762,Marcos Rogério,RO
521003,Marcos Rogério,RO
772337,Marcos Rogério,RO
217787,Coronel Marcos Rocha,RO
93713,Coronel Marcos Rocha,RO
269694,Coronel Marcos Rocha,RO
649585,Marcos Rogério,RO
848386,Marcos Rogério,RO
118089,Coronel Marcos Rocha,RO
12104,Coronel Marcos Rocha,RO
424679,Coronel Marcos Rocha,RO
625374,Marcos Rogério,RO
754495,Marcos Rogério,RO
615697,Marcos Rogério,RO
461375,Marcos Rogério,RO
761285,Marcos Rogério,RO
461035,Marcos Rogério,RO
690733,Marcos Rogério,RO
860557,Marcos Rogério,RO
553855,Marcos Rogério,RO
739232,Marcos Rogério,RO
811299,Marcos Rogério,RO
546293,Marcos Rogério,RO
151861,Coronel Marcos Rocha,RO
181430,Coronel Marcos Rocha,RO
110755,Coronel Marcos Rocha,RO
223126,Coronel Marcos Rocha,RO
76707,Coronel Marcos Rocha,RO
582245,Marcos Rogério,RO
531887,Marcos Rogério,RO
535831,Marcos Rogério,RO
815319,Marcos Rogério,RO
262524,Coronel Marcos Rocha,RO
912742,Nulos,RO
832863,Marcos Rogério,RO
490789,Marcos Rogério,RO
587251,Marcos Rogério,RO
642594,Marcos Rogério,RO
198834,Coronel Marcos Rocha,RO
172137,Coronel Marcos Rocha,RO
744915,Marcos Rogério,RO
629890,Marcos Rogério,RO
716677,Marcos Rogério,RO
823833,Marcos Rogério,RO
543848,Marcos Rogério,RO
905567,Nulos,RO
910304,Nulos,RO
211661,Coronel Marcos Rocha,RO
466297,Marcos Rogério,RO
387426,Coronel Marcos Rocha,RO
229168,Coronel Marcos Rocha,RO
316907,Coronel Marcos Rocha,RO
123794,Coronel Marcos Rocha,RO
536615,Marcos Rogério,RO
715725,Marcos Rogério,RO
822692,Marcos Rogério,RO
382529,Coronel Marcos Rocha,RO
771968,Marcos Rogério,RO
225799,Coronel Marcos Rocha,RO
850895,Marcos Rogério,RO
686035,Marcos Rogério,RO
512891,Marcos Rogério,RO
349549,Coronel Marcos Rocha,RO
357636,Coronel Marcos Rocha,RO
198399,Coronel Marcos Rocha,RO
675892,Marcos Rogério,RO
892281,Brancos,RO
734093,Marcos Rogério,RO
332962,Coronel Marcos Rocha,RO
560477,Marcos Rogério,RO
321941,Coronel Marcos Rocha,RO
364086,Coronel Marcos Rocha,RO
179563,Coronel Marcos Rocha,RO
291890,Coronel Marcos Rocha,RO
476189,Marcos Rogério,RO
682323,Marcos Rogério,RO
890068,Brancos,RO
647332,Marcos Rogério,RO
823414,Marcos Rogério,RO
596605,Marcos Rogério,RO
555826,Marcos Rogério,RO
246213,Coronel Marcos Rocha,RO
873801,Brancos,RO
654298,Marcos Rogério,RO
245617,Coronel Marcos Rocha,RO
399335,Coronel Marcos Rocha,RO
18135,Coronel Marcos Rocha,RO
728660,Marcos Rogério,RO
301443,Coronel Marcos Rocha,RO
363915,Coronel Marcos Rocha,RO
510555,Marcos Rogério,RO
260587,Coronel Marcos Rocha,RO
724361,Marcos Rogério,RO
365754,Coronel Marcos Rocha,RO
370453,Coronel Marcos Rocha,RO
281247,Coronel Marcos Rocha,RO
110147,Coronel Marcos Rocha,RO
199857,Coronel Marcos Rocha,RO
225469,Coronel Marcos Rocha,RO
193088,Coronel Marcos Rocha,RO
362918,Coronel Marcos Rocha,RO
419333,Coronel Marcos Rocha,RO
385446,Coronel Marcos Rocha,RO
719809,Marcos Rogério,RO
615854,Marcos Rogério,RO
217494,Coronel Marcos Rocha,RO
518809,Marcos Rogério,RO
60232,Coronel Marcos Rocha,RO
179290,Coronel Marcos Rocha,RO
606230,Marcos Rogério,RO
465105,Marcos Rogério,RO
724738,Marcos Rogério,RO
647184,Marcos Rogério,RO
231655,Coronel Marcos Rocha,RO
845706,Marcos Rogério,RO
36891,Coronel Marcos Rocha,RO
450167,Coronel Marcos Rocha,RO
79771,Coronel Marcos Rocha,RO
247013,Coronel Marcos Rocha,RO
863206,Marcos Rogério,RO
484311,Marcos Rogério,RO
120422,Coronel Marcos Rocha,RO
911133,Nulos,RO
640135,Marcos Rogério,RO
615555,Marcos Rogério,RO
887231,Brancos,RO
741500,Marcos Rogério,RO
528471,Marcos Rogério,RO
183022,Coronel Marcos Rocha,RO
49604,Coronel Marcos Rocha,RO
489964,Marcos Rogério,RO
43778,Coronel Marcos Rocha,RO
773149,Marcos Rogério,RO
183745,Coronel Marcos Rocha,RO
738820,Marcos Rogério,RO
395857,Coronel Marcos Rocha,RO
54742,Coronel Marcos Rocha,RO
682511,Marcos Rogério,RO
405761,Coronel Marcos Rocha,RO
750953,Marcos Rogério,RO
322813,Coronel Marcos Rocha,RO
180213,Coronel Marcos Rocha,RO
755835,Marcos Rogério,RO
286753,Coronel Marcos Rocha,RO
456446,Coronel Marcos Rocha,RO
399203,Coronel Marcos Rocha,RO
286172,Coronel Marcos Rocha,RO
277736,Coronel Marcos Rocha,RO
671247,Marcos Rogério,RO
719255,Marcos Rogério,RO
887287,Brancos,RO
74571,Coronel Marcos Rocha,RO
48429,Coronel Marcos Rocha,RO
272568,Coronel Marcos Rocha,RO
874822,Brancos,RO
413036,Coronel Marcos Rocha,RO
470451,Marcos Rogério,RO
815878,Marcos Rogério,RO
116445,Coronel Marcos Rocha,RO
678406,Marcos Rogério,RO
261969,Coronel Marcos Rocha,RO
116036,Coronel Marcos Rocha,RO
280443,Coronel Marcos Rocha,RO
611669,Marcos Rogério,RO
147306,Coronel Marcos Rocha,RO
704518,Marcos Rogério,RO
194183,Coronel Marcos Rocha,RO
48513,Coronel Marcos Rocha,RO
762824,Marcos Rogério,RO
216204,Coronel Marcos Rocha,RO
567052,Marcos Rogério,RO
114598,Coronel Marcos Rocha,RO
917332,Nulos,RO
444194,Coronel Marcos Rocha,RO
563976,Marcos Rogério,RO
780789,Marcos Rogério,RO
230314,Coronel Marcos Rocha,RO
594743,Marcos Rogério,RO
245951,Coronel Marcos Rocha,RO
112264,Coronel Marcos Rocha,RO
601342,Marcos Rogério,RO
759615,Marcos Rogério,RO
477468,Marcos Rogério,RO
245316,Coronel Marcos Rocha,RO
378914,Coronel Marcos Rocha,RO
906259,Nulos,RO
96257,Coronel Marcos Rocha,RO
861491,Marcos Rogério,RO
458322,Coronel Marcos Rocha,RO
637628,Marcos Rogério,RO
198048,Coronel Marcos Rocha,RO
596320,Marcos Rogério,RO
609176,Marcos Rogério,RO
253081,Coronel Marcos Rocha,RO
15495,Coronel Marcos Rocha,RO
155069,Coronel Marcos Rocha,RO
671526,Marcos Rogério,RO
213889,Coronel Marcos Rocha,RO
393802,Coronel Marcos Rocha,RO
714568,Marcos Rogério,RO
116109,Coronel Marcos Rocha,RO
458156,Coronel Marcos Rocha,RO
45101,Coronel Marcos Rocha,RO
400985,Coronel Marcos Rocha,RO
426742,Coronel Marcos Rocha,RO
14559,Coronel Marcos Rocha,RO
419384,Coronel Marcos Rocha,RO
704608,Marcos Rogério,RO
373167,Coronel Marcos Rocha,RO
769236,Marcos Rogério,RO
619912,Marcos Rogério,RO
537384,Marcos Rogério,RO
78516,Coronel Marcos Rocha,RO
815629,Marcos Rogério,RO
811835,Marcos Rogério,RO
883501,Brancos,RO
226299,Coronel Marcos Rocha,RO
163316,Coronel Marcos Rocha,RO
700389,Marcos Rogério,RO
758124,Marcos Rogério,RO
515787,Marcos Rogério,RO
771214,Marcos Rogério,RO
415658,Coronel Marcos Rocha,RO
689635,Marcos Rogério,RO
227071,Coronel Marcos Rocha,RO
899952,Nulos,RO
257880,Coronel Marcos Rocha,RO
64086,Coronel Marcos Rocha,RO
467805,Marcos Rogério,RO
208892,Coronel Marcos Rocha,RO
85268,Coronel Marcos Rocha,RO
21237,Coronel Marcos Rocha,RO
756994,Marcos Rogério,RO
842528,Marcos Rogério,RO
594190,Marcos Rogério,RO
560804,Marcos Rogério,RO
62315,Coronel Marcos Rocha,RO
763697,Marcos Rogério,RO
455426,Coronel Marcos Rocha,RO
477351,Marcos Rogério,RO
706157,Marcos Rogério,RO
320046,Coronel Marcos Rocha,RO
824530,Marcos Rogério,RO
64773,Coronel Marcos Rocha,RO
901731,Nulos,RO
435119,Coronel Marcos Rocha,RO
586560,Marcos Rogério,RO
20603,Coronel Marcos Rocha,RO
629072,Marcos Rogério,RO
825083,Marcos Rogério,RO
502254,Marcos Rogério,RO
390431,Coronel Marcos Rocha,RO
731501,Marcos Rogério,RO
730135,Marcos Rogério,RO
827513,Marcos Rogério,RO
925272,Nulos,RO
892186,Brancos,RO
826224,Marcos Rogério,RO
708714,Marcos Rogério,RO
14810,Coronel Marcos Rocha,RO
172478,Coronel Marcos Rocha,RO
60728,Coronel Marcos Rocha,RO
179793,Coronel Marcos Rocha,RO
873088,Marcos Rogério,RO
109704,Coronel Marcos Rocha,RO
262880,Coronel Marcos Rocha,RO
264617,Coronel Marcos Rocha,RO
782107,Marcos Rogério,RO
193860,Coronel Marcos Rocha,RO
813802,Marcos Rogério,RO
384846,Coronel Marcos Rocha,RO
70449,Coronel Marcos Rocha,RO
330627,Coronel Marcos Rocha,RO
130677,Coronel Marcos Rocha,RO
511401,Marcos Rogério,RO
134931,Coronel Marcos Rocha,RO
223898,Coronel Marcos Rocha,RO
458912,Marcos Rogério,RO
499948,Marcos Rogério,RO
431918,Coronel Marcos Rocha,RO
629028,Marcos Rogério,RO
774610,Marcos Rogério,RO
862365,Marcos Rogério,RO
910095,Nulos,RO
507950,Marcos Rogério,RO
782955,Marcos Rogério,RO
129545,Coronel Marcos Rocha,RO
133411,Coronel Marcos Rocha,RO
358906,Coronel Marcos Rocha,RO
656829,Marcos Rogério,RO
857258,Marcos Rogério,RO
73624,Coronel Marcos Rocha,RO
277390,Coronel Marcos Rocha,RO
470099,Marcos Rogério,RO
607219,Marcos Rogério,RO
831857,Marcos Rogério,RO
601757,Marcos Rogério,RO
295233,Coronel Marcos Rocha,RO
670053,Marcos Rogério,RO
387245,Coronel Marcos Rocha,RO
210626,Coronel Marcos Rocha,RO
866569,Marcos Rogério,RO
508633,Marcos Rogério,RO
355380,Coronel Marcos Rocha,RO
216162,Coronel Marcos Rocha,RO
541739,Marcos Rogério,RO
287513,Coronel Marcos Rocha,RO
403892,Coronel Marcos Rocha,RO
157847,Coronel Marcos Rocha,RO
262307,Coronel Marcos Rocha,RO
877785,Brancos,RO
275318,Coronel Marcos Rocha,RO
594285,Marcos Rogério,RO
897556,Nulos,RO
681701,Marcos Rogério,RO
221488,Coronel Marcos Rocha,RO
138663,Coronel Marcos Rocha,RO
821545,Marcos Rogério,RO
286244,Coronel Marcos Rocha,RO
34467,Coronel Marcos Rocha,RO
293259,Coronel Marcos Rocha,RO
770913,Marcos Rogério,RO
594290,Marcos Rogério,RO
73608,Coronel Marcos Rocha,RO
826410,Marcos Rogério,RO
360645,Coronel Marcos Rocha,RO
430892,Coronel Marcos Rocha,RO
682093,Marcos Rogério,RO
173962,Coronel Marcos Rocha,RO
668162,Marcos Rogério,RO
20924,Coronel Marcos Rocha,RO
364891,Coronel Marcos Rocha,RO
437945,Coronel Marcos Rocha,RO
645776,Marcos Rogério,RO
646437,Marcos Rogério,RO
846321,Marcos Rogério,RO
724725,Marcos Rogério,RO
417025,Coronel Marcos Rocha,RO
526146,Marcos Rogério,RO
311160,Coronel Marcos Rocha,RO
808518,Marcos Rogério,RO
215882,Coronel Marcos Rocha,RO
58588,Coronel Marcos Rocha,RO
107404,Coronel Marcos Rocha,RO
833731,Marcos Rogério,RO
113506,Coronel Marcos Rocha,RO
26865,Coronel Marcos Rocha,RO
170352,Coronel Marcos Rocha,RO
525955,Marcos Rogério,RO
742944,Marcos Rogério,RO
821250,Marcos Rogério,RO
59739,Coronel Marcos Rocha,RO
250702,Coronel Marcos Rocha,RO
426674,Coronel Marcos Rocha,RO
694653,Marcos Rogério,RO
667420,Marcos Rogério,RO
430308,Coronel Marcos Rocha,RO
381378,Coronel Marcos Rocha,RO
550063,Marcos Rogério,RO
836206,Marcos Rogério,RO
362608,Coronel Marcos Rocha,RO
923168,Nulos,RO
258726,Coronel Marcos Rocha,RO
568351,Marcos Rogério,RO
501659,Marcos Rogério,RO
590823,Marcos Rogério,RO
773557,Marcos Rogério,RO
430221,Coronel Marcos Rocha,RO
790551,Marcos Rogério,RO
175732,Coronel Marcos Rocha,RO
775780,Marcos Rogério,RO
214271,Coronel Marcos Rocha,RO
248517,Coronel Marcos Rocha,RO
123870,Coronel Marcos Rocha,RO
365631,Coronel Marcos Rocha,RO
177655,Coronel Marcos Rocha,RO
866541,Marcos Rogério,RO
108704,Coronel Marcos Rocha,RO
702540,Marcos Rogério,RO
760962,Marcos Rogério,RO
775241,Marcos Rogério,RO
491223,Marcos Rogério,RO
252101,Coronel Marcos Rocha,RO
194727,Coronel Marcos Rocha,RO
679770,Marcos Rogério,RO
530467,Marcos Rogério,RO
752214,Marcos Rogério,RO
711002,Marcos Rogério,RO
709359,Marcos Rogério,RO
285377,Coronel Marcos Rocha,RO
229181,Coronel Marcos Rocha,RO
152814,Coronel Marcos Rocha,RO
77424,Coronel Marcos Rocha,RO
800995,Marcos Rogério,RO
848221,Marcos Rogério,RO
599313,Marcos Rogério,RO
672448,Marcos Rogério,RO
494603,Marcos Rogério,RO
12241,Coronel Marcos Rocha,RO
119199,Coronel Marcos Rocha,RO
780750,Marcos Rogério,RO
779589,Marcos Rogério,RO
295556,Coronel Marcos Rocha,RO
335763,Coronel Marcos Rocha,RO
20543,Coronel Marcos Rocha,RO
870070,Marcos Rogério,RO
154442,Coronel Marcos Rocha,RO
24327,Coronel Marcos Rocha,RO
890718,Brancos,RO
798031,Marcos Rogério,RO
333486,Coronel Marcos Rocha,RO
903684,Nulos,RO
406568,Coronel Marcos Rocha,RO
531086,Marcos Rogério,RO
723146,Marcos Rogério,RO
311327,Coronel Marcos Rocha,RO
836068,Marcos Rogério,RO
487244,Marcos Rogério,RO
259527,Coronel Marcos Rocha,RO
522613,Marcos Rogério,RO
362229,Coronel Marcos Rocha,RO
234177,Coronel Marcos Rocha,RO
636725,Marcos Rogério,RO
347618,Coronel Marcos Rocha,RO
854117,Marcos Rogério,RO
326752,Coronel Marcos Rocha,RO
54504,Coronel Marcos Rocha,RO
359242,Coronel Marcos Rocha,RO
256195,Coronel Marcos Rocha,RO
457634,Coronel Marcos Rocha,RO
204940,Coronel Marcos Rocha,RO
237272,Coronel Marcos Rocha,RO
589058,Marcos Rogério,RO
577934,Marcos Rogério,RO
437499,Coronel Marcos Rocha,RO
343984,Coronel Marcos Rocha,RO
587645,Marcos Rogério,RO
764343,Marcos Rogério,RO
71556,Coronel Marcos Rocha,RO
805617,Marcos Rogério,RO
447185,Coronel Marcos Rocha,RO
686761,Marcos Rogério,RO
633937,Marcos Rogério,RO
363738,Coronel Marcos Rocha,RO
347712,Coronel Marcos Rocha,RO
452152,Coronel Marcos Rocha,RO
91933,Coronel Marcos Rocha,RO
770867,Marcos Rogério,RO
407485,Coronel Marcos Rocha,RO
358431,Coronel Marcos Rocha,RO
581031,Marcos Rogério,RO
903974,Nulos,RO
599851,Marcos Rogério,RO
350843,Coronel Marcos Rocha,RO
509241,Marcos Rogério,RO
268851,Coronel Marcos Rocha,RO
344203,Coronel Marcos Rocha,RO
327719,Coronel Marcos Rocha,RO
239388,Coronel Marcos Rocha,RO
663052,Marcos Rogério,RO
59885,Coronel Marcos Rocha,RO
95323,Coronel Marcos Rocha,RO
127150,Coronel Marcos Rocha,RO
373456,Coronel Marcos Rocha,RO
733177,Marcos Rogério,RO
537373,Marcos Rogério,RO
639921,Marcos Rogério,RO
389285,Coronel Marcos Rocha,RO
649912,Marcos Rogério,RO
350049,Coronel Marcos Rocha,RO
240612,Coronel Marcos Rocha,RO
586239,Marcos Rogério,RO
536205,Marcos Rogério,RO
526901,Marcos Rogério,RO
86082,Coronel Marcos Rocha,RO
661905,Marcos Rogério,RO
223600,Coronel Marcos Rocha,RO
142357,Coronel Marcos Rocha,RO
52134,Coronel Marcos Rocha,RO
430572,Coronel Marcos Rocha,RO
876853,Brancos,RO
324780,Coronel Marcos Rocha,RO
229211,Coronel Marcos Rocha,RO
829616,Marcos Rogério,RO
499494,Marcos Rogério,RO
253619,Coronel Marcos Rocha,RO
411336,Coronel Marcos Rocha,RO
466332,Marcos Rogério,RO
34378,Coronel Marcos Rocha,RO
218704,Coronel Marcos Rocha,RO
924005,Nulos,RO
664264,Marcos Rogério,RO
80280,Coronel Marcos Rocha,RO
463886,Marcos Rogério,RO
242026,Coronel Marcos Rocha,RO
593898,Marcos Rogério,RO
655062,Marcos Rogério,RO
449569,Coronel Marcos Rocha,RO
730572,Marcos Rogério,RO
280403,Coronel Marcos Rocha,RO
337114,Coronel Marcos Rocha,RO
513349,Marcos Rogério,RO
633549,Marcos Rogério,RO
445913,Coronel Marcos Rocha,RO
163465,Coronel Marcos Rocha,RO
804223,Marcos Rogério,RO
226784,Coronel Marcos Rocha,RO
420814,Coronel Marcos Rocha,RO
357820,Coronel Marcos Rocha,RO
746227,Marcos Rogério,RO
755368,Marcos Rogério,RO
9696,Coronel Marcos Rocha,RO
383532,Coronel Marcos Rocha,RO
8880,Coronel Marcos Rocha,RO
412128,Coronel Marcos Rocha,RO
390510,Coronel Marcos Rocha,RO
258772,Coronel Marcos Rocha,RO
17744,Coronel Marcos Rocha,RO
644690,Marcos Rogério,RO
479413,Marcos Rogério,RO
244651,Coronel Marcos Rocha,RO
722641,Marcos Rogério,RO
40593,Coronel Marcos Rocha,RO
537559,Marcos Rogério,RO
194157,Coronel Marcos Rocha,RO
27097,Coronel Marcos Rocha,RO
538741,Marcos Rogério,RO
341087,Coronel Marcos Rocha,RO
440279,Coronel Marcos Rocha,RO
559691,Marcos Rogério,RO
767251,Marcos Rogério,RO
921169,Nulos,RO
749238,Marcos Rogério,RO
84111,Coronel Marcos Rocha,RO
883136,Brancos,RO
800380,Marcos Rogério,RO
886087,Brancos,RO
759894,Marcos Rogério,RO
661165,Marcos Rogério,RO
296025,Coronel Marcos Rocha,RO
46040,Coronel Marcos Rocha,RO
850340,Marcos Rogério,RO
789621,Marcos Rogério,RO
435723,Coronel Marcos Rocha,RO
396484,Coronel Marcos Rocha,RO
683785,Marcos Rogério,RO
759067,Marcos Rogério,RO
86093,Coronel Marcos Rocha,RO
234611,Coronel Marcos Rocha,RO
300068,Coronel Marcos Rocha,RO
104653,Coronel Marcos Rocha,RO
660175,Marcos Rogério,RO
667876,Marcos Rogério,RO
754059,Marcos Rogério,RO
767297,Marcos Rogério,RO
